text,intents
Can we roll the dice?,roll_dice
I am going to roll the dice.,roll_dice
"Let's roll the dice, who wants to go first?",roll_dice
I would like to roll some dice.,roll_dice
"Can I roll the dice, please?",roll_dice
I want to roll the dice.,roll_dice
Roll that dice!,roll_dice
Let's roll the dice!,roll_dice
I am going to roll the dice.,roll_dice
Let's roll the dice.,roll_dice
I want to roll dice.,roll_dice
I want to roll dice.,roll_dice
I want to roll dice.,roll_dice
Let's roll some dice!,roll_dice
I want to roll the dice!,roll_dice
Can I have some dice?,roll_dice
"Can I have some dice, please?",roll_dice
I want to roll dice.,roll_dice
I want to roll the dice.,roll_dice
"Could I have some dice, please?",roll_dice
Can I roll the dice?,roll_dice
Let's roll the dice!,roll_dice
I want to roll the dice!,roll_dice
Let's roll the dice!,roll_dice
Can someone bring me some dice please?,roll_dice
Let’s roll the dice!,roll_dice
I want to roll the dice.,roll_dice
I want to roll dice,roll_dice
Can we take turns and roll the dice?,roll_dice
Let's roll the dice!,roll_dice
Do you want to play a game of dice rolling?,roll_dice
I would like to know about the nutrition information.,nutrition_info
I would like to know the nutritional information.,nutrition_info
I would like to know the nutritional information.,nutrition_info
I would like information about the nutrition facts.,nutrition_info
Can you provide me with nutrition information?,nutrition_info
I need some nutrition information.,nutrition_info
I need the nutritional information,nutrition_info
I want to know the nutrition information.,nutrition_info
I want nutrition information,nutrition_info
Can I please get the nutrition information?,nutrition_info
"I would like nutritional information, please.",nutrition_info
"""Ahey diffuSy35-832kf950991251msg?",nutrition_info
"I would like nutrition information, please.",nutrition_info
Can you please provide me with the nutrition information?,nutrition_info
Can you provide me with the nutrition information?,nutrition_info
I need nutrition information.,nutrition_info
I want the nutrition information.,nutrition_info
Can you provide me with the nutrition information?,nutrition_info
Can you provide me with the nutrition information?,nutrition_info
I would like to know the nutritional information.,nutrition_info
I want nutrition information.,nutrition_info
Can you please provide me with the nutrition information?,nutrition_info
Can you provide me with the nutritional information?,nutrition_info
I would like information about nutrition.,nutrition_info
"Can you provide the nutrition information, please?",nutrition_info
"I would like to know the nutritional information, please.",nutrition_info
"I would like to know the nutrition information, please.",nutrition_info
I would like to know the nutrition information.,nutrition_info
"I would like nutritional information, please.",nutrition_info
I would like to know the nutritional information.,nutrition_info
Can you provide me with nutrition information?,nutrition_info
I need the nutrition information.,nutrition_info
I would like to know the nutritional information.,nutrition_info
"I would like nutrition information, please.",nutrition_info
"I would like to access nutrition information, please.",nutrition_info
"""I would like nutrition information",nutrition_info
I would like to know the nutritional information about photosynthesis.,nutrition_info
I would like to obtain nutrition information.,nutrition_info
I would like to inquire about the nutrition information.,nutrition_info
I would like to know the nutritional information.,nutrition_info
I would like to obtain nutrition information.,nutrition_info
"""I would like to know the nutrition information, please.",nutrition_info
Can you provide me with the nutrition information?,nutrition_info
Can you please provide me with the nutritional information?,nutrition_info
Can you please provide me with the nutrition information?,nutrition_info
I would like to know the nutrition information/ values of [specific food or meal].,nutrition_info
Can you provide me with the nutritional information?,nutrition_info
I would like to know the nutrition information.,nutrition_info
I would like the nutrition information.,nutrition_info
I would like to know the nutritional information.,nutrition_info
I need to get an oil change,oil_change_how
I need to get an oil change.,oil_change_how
"

If I want to change my oil-UVAIOCO-821859157SC, I would say:

1. ",oil_change_how
"To get an oil change, could you please provide some details on what exactly you need assistance with or further information on your query?",oil_change_how
I need to change my car's oil.,oil_change_how
I want to change the oil in my car.,oil_change_how
"I would like to get an oil change, please.",oil_change_how
I want to change my oil.,oil_change_how
I need to change my car's oil,oil_change_how
I need to get an oil change.,oil_change_how
"I would like to get an oil change, please.",oil_change_how
I need to schedule an oil change for my vehicle.,oil_change_how
"I would like to have an oil change done for my car, please.",oil_change_how
I need an appointment for an oil change. Please provide me with the available dates and times.,oil_change_how
"I need to get an oil change, how should I go about doing one?",oil_change_how
"To change my oil, I will...",oil_change_how
I want to change the oil.,oil_change_how
I need to change the oil in my car.,oil_change_how
"""To change the oil.”",oil_change_how
Can you please tell me the process for changing the oil?,oil_change_how
I want to get an oil change.,oil_change_how
"To change the oil in my car, how should I go about it?",oil_change_how
I would like to get an oil change.,oil_change_how
"With the requirement of an oil change, how should I proceed or complete this task successfully?",oil_change_how
I need to change the oil in my car.,oil_change_how
I want to learn how to change my car's oil.,oil_change_how
I would like to get an oil change.,oil_change_how
I need to get an oil change.,oil_change_how
It is important to change the oil regularly to maintain the engine's health and performance.,oil_change_how
I want to get an oil change.,oil_change_how
I would like to get an oil change.,oil_change_how
I need to schedule an appointment to get an oil change.,oil_change_how
"I would like to schedule an oil change, please.",oil_change_how
What steps do I need to take in order to change my car's oil?,oil_change_how
I need to schedule an oil change.,oil_change_how
To change the oil.....,oil_change_how
I need to change the oil.,oil_change_how
I need to get an oil change.,oil_change_how
How can I change my oil?,oil_change_how
"Hey, I need to get an oil change, can you recommend a place or show me how to do it myself?",oil_change_how
"I would like to get an oil change, please.",oil_change_how
"I would like to schedule an oil change, please.",oil_change_how
I want to get an oil change.,oil_change_how
I would like to get an oil change.,oil_change_how
I need to get an oil change. Where can I go to have it done?,oil_change_how
I want to change the oil in my vehicle.,oil_change_how
"I would like to schedule an oil change, please.",oil_change_how
"If I want to change my oil, I will say:

- I need to schedule an appointment for an oil change.
- Can I get an oil",oil_change_how
"If I want to oil change, how should I do it?",oil_change_how
"If I want to change the oil, how do I do it?",oil_change_how
Can you please suggest a meal?,meal_suggestion
